gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
CRHR1,3.763712295081967,-0.03170319512195041,-1.1009682161689103,0.2751957071499817,41,20,0.404514783803576
LOC100506801,3.4741052459016393,0.06511265853658488,1.1007570183185744,0.27528691452330484,41,20,0.4046296058852248
NDUFA4L2,5.6959303278688544,0.09336396341463526,1.1006302574947988,0.27534166728355663,41,20,0.4046908368953402
OR4K1,2.899080983606558,-0.05899446341463355,-1.1005024647719768,0.2753968734667231,41,20,0.40475272848055344
MIR100,2.857561639344263,-0.16790749999999965,-1.1004534295899446,0.2754180586148852,41,20,0.404764615601932
HOPX,4.380520327868854,0.05702284146341441,1.1004099206127063,0.27543685717685523,41,20,0.40477299434382835
RNY1P1,3.8669286885245904,0.08816164634146384,1.1001484329356677,0.2755498548790369,41,20,0.4049197976813578
OTTHUMG00000154467,3.0940742622950816,-0.09343673170731703,-1.100070128538187,0.27558369917176956,41,20,0.4049415917653005
ZMYM5,6.990176557377048,-0.055845414634149826,-1.100053488922562,0.27559089142855736,41,20,0.4049415917653005
GTF2IRD1,5.04831213114754,0.0696473170731684,1.0999302704303804,0.27564415509779,41,20,0.40500059966231816
OTTHUMG00000163220,2.836881803278689,0.06187602439024431,1.0998498211224688,0.2756789348101843,41,20,0.4050324449873423
CDH1,8.665275409836067,0.2190404512195112,1.0996719530639079,0.27575584132402997,41,20,0.4051261777961184
GRIA4,3.314566885245902,0.046494475609755614,1.0993616627638145,0.2758900404032692,41,20,0.4053040689576953
RDH12,3.9917565573770504,-0.08616241463414331,-1.099110016144248,0.2759989098813153,41,20,0.4054447338093949
ARHGAP17,7.147540655737706,0.05199454878048915,1.0988203736329207,0.2761242546184975,41,20,0.40560958643398753
ALG1L13P,3.732831639344263,0.04876524390243864,1.098464911702311,0.2762781375000682,41,20,0.4058163421786886
MIR4439,2.8021100000000003,0.06964191463414604,1.0983855191214549,0.27631251549351643,41,20,0.40584754960919756
TMEM117,5.124642295081966,-0.06551356097561012,-1.0983395440053925,0.27633242466751745,41,20,0.40585602233415286
HVCN1,5.311473442622949,0.05696498780487769,1.0983115477744554,0.27634454871307484,41,20,0.40585602233415286
PELI3,4.464541147540982,0.030126036585365057,1.0981259621804154,0.2764249277915793,41,20,0.405954780146301
TAAR6,3.096972295081968,-0.06042526829268269,-1.0980599218561462,0.27645353449179444,41,20,0.4059774998084536
OTTHUMG00000132736,3.814877868852459,-0.06675279268292567,-1.0980046246457178,0.276477489185814,41,20,0.40598094970351495
NGLY1,6.390069344262295,-0.04410025609755941,-1.097993850836477,0.276482156557511,41,20,0.40598094970351495
C6orf99,4.060919016393443,0.05966843902439045,1.0977926063423766,0.2765693487296708,41,20,0.4060721314738147
PSD2,3.114137704918033,0.02832885365853688,1.0977673149197185,0.276580307973181,41,20,0.4060721314738147
PIK3R1,8.230219672131145,0.10914115853658402,1.0977595528246717,0.27658367149405594,41,20,0.4060721314738147
EGFL6,3.805633606557377,-0.08496168292682871,-1.0976848702459487,0.27661603488836967,41,20,0.4061003542931483
NDUFA3,7.341595737704917,-0.047630975609757265,-1.0975555914013837,0.2766720636054295,41,20,0.40616331587145155
ODF3L1,3.3047359016393436,0.05211617073170682,1.0974793357516073,0.27670511608674697,41,20,0.4061925432318869
GPA33,3.1029363934426226,0.03467610975609725,1.097313885855516,0.27677683867514613,41,20,0.4062785313600926
KRTAP6-3,3.56798393442623,0.07184376829268357,1.097235267512338,0.27681092430401943,41,20,0.40630926694921493
SPATA31D4,3.3086536065573764,-0.06171473170731767,-1.0970933183751728,0.27687247494249695,41,20,0.4063803114598151
OR1B1,3.044940983606557,0.0675128414634143,1.0969043991030778,0.2769544071460932,41,20,0.4064547948235672
LINC00400,3.589019180327869,0.08432384146341398,1.0969030287049166,0.27695500153448505,41,20,0.4064547948235672
SCGB1A1,4.342596065573772,0.06419739024390303,1.0968853332760762,0.27696267672510927,41,20,0.4064547948235672
EMILIN2,3.933233114754097,0.050759609756097834,1.096811874323654,0.2769945402964158,41,20,0.4064822539345076
ZNF138,5.90411,0.07243824390244047,1.0963643253393252,0.27718872453359866,41,20,0.406747900465831
OTTHUMG00000163040,5.797348524590165,-0.16685504878048807,-1.0962598801414052,0.2772340552805639,41,20,0.40679510390493906
RNA5SP60,4.242426557377049,-0.1408169268292685,-1.095966585041611,0.27736137731793037,41,20,0.40696260580214777
OTTHUMG00000041461,4.13966786885246,0.13399299999999936,1.0959050918656967,0.2773880772320151,41,20,0.4069765993109261
LOC100996679,3.1782934426229494,-0.051491524390244514,-1.0958839628426735,0.2773972517225258,41,20,0.4069765993109261
LOC339788,3.828784754098361,-0.0487587073170741,-1.09571676378643,0.27746985914712424,41,20,0.4070637993421568
SLC25A51P1,3.339185737704918,0.05078657317073265,1.0956807525465173,0.2774854990295071,41,20,0.4070674204920927
C2orf43,6.51668786885246,-0.1068662439024397,-1.095462209614173,0.2775804266386153,41,20,0.4071873497848114
FDPS,8.00681524590164,-0.059412146341462524,-1.0951469581294802,0.27771740106404014,41,20,0.40736894394058387
DEFB108B,3.708388196721311,0.07440690243902415,1.0950884243134034,0.2777428387614465,41,20,0.4073869213062413
OTTHUMG00000001770,3.970747868852459,0.06902651219512146,1.0950027026501084,0.2777800947199995,41,20,0.40742223090131385
OTTHUMG00000020036,2.840068196721311,0.06509175609756124,1.0949334651120957,0.2778101889681754,41,20,0.4074470335070929
LOC100288748,3.0787072131147535,-0.060609878048780264,-1.0948007955965915,0.27786786041910255,41,20,0.4075122776183915
HNRNPA3P1,5.9849004918032795,-0.08391815853658624,-1.094704845753543,0.27790957502857244,41,20,0.40755411484568815
WNT5A-AS1,3.849219180327869,-0.054315024390243494,-1.09440439846603,0.27804022403992024,41,20,0.4077208366548229
STRAP,11.302767213114757,-0.09514926829268155,-1.0943827317899852,0.2780496474142387,41,20,0.4077208366548229
OTTHUMG00000035304,3.3952832786885248,0.10887500000000028,1.0942437301061008,0.278110107989439,41,20,0.40779014505924055
MIR892B,2.634332786885245,-0.07548558536585359,-1.0939033251204862,0.27825821024589364,41,20,0.4079879489348773
SHC2,3.586039508196721,0.04999099999999901,1.0935920881626922,0.2783936702956101,41,20,0.40816719865675927
ACTL10,4.640186557377049,0.08606587804877996,1.093553164816204,0.2784106141862238,41,20,0.4081678783490392
MIR1193,2.8121816393442627,-0.060729012195122056,-1.0935303451602645,0.27842054824384715,41,20,0.4081678783490392
RGCC,5.921396393442621,0.16037628048780395,1.093433635616653,0.2784626514540756,41,20,0.4082102382690545
C12orf45,5.479973770491802,0.09157628048780353,1.0933391186636727,0.2785038043926441,41,20,0.40823329609120623
OTTHUMG00000155236,3.2682273770491803,-0.05708353658536591,-1.0933368343195864,0.2785047990547482,41,20,0.40823329609120623
RNU5A-2P,3.501725573770492,-0.10746403658536563,-1.0931969048149037,0.2785657326782713,41,20,0.4083032472573855
SNORA7B,5.333759836065573,0.08614737804877937,1.0930910691485864,0.27861182599041256,41,20,0.40835144087231817
STRN4,5.805232950819669,0.057635999999999576,1.0929038935124733,0.27869335731882994,41,20,0.4084515676928174
UNC93B6,3.3805431147540976,0.05485479268292659,1.0928512449813221,0.27871629334632525,41,20,0.40846581211438643
FAM71A,2.8960708196721314,0.046590341463414564,1.0928092895477286,0.2787345719297827,41,20,0.408473229906109
TSIX,2.637541311475411,0.07154379268292743,1.0927120267292108,0.27877694931017943,41,20,0.40851596104462284
OTTHUMG00000022584,3.6406990163934423,0.054966975609756386,1.0925409214795256,0.27885151071311687,41,20,0.40859631408984237
OTTHUMG00000162672,3.993394426229508,0.08552040243902592,1.0925255139651684,0.27885822542575495,41,20,0.40859631408984237
HACE1,6.995506721311478,-0.06353414634146315,-1.092421361457227,0.2789036188409784,41,20,0.40864345234345223
LOC285847,3.8792780327868863,0.03394803658536638,1.09235602769487,0.27893209627645,41,20,0.4086481393954812
PCSK1,3.928375901639343,0.044018048780487984,1.0923533505036571,0.2789332632437365,41,20,0.4086481393954812
MZT2A,5.492965901639345,-0.03746828048780415,-1.0918747451522288,0.2791419383482174,41,20,0.40893447121026066
RABEPK,4.93178213114754,-0.052462780487804395,-1.0917734681129545,0.2791861097482158,41,20,0.40897979436737963
OTTHUMG00000009350,4.037890655737706,0.09001168292683026,1.0915212312776497,0.2792961425640562,41,20,0.40912158905783286
OTTHUMG00000019173,2.969682622950821,-0.07371906097560954,-1.0913602774730864,0.27936637093638517,41,20,0.4092050662964588
FYCO1,7.1140234426229485,-0.0591500000000007,-1.091262915082887,0.2794088586748343,41,20,0.4092479041396092
MIR141,2.866932131147541,0.06181030487804895,1.0911965097773084,0.2794378397075282,41,20,0.40927095569694133
ASB12,3.4243534426229503,-0.06611515853658556,-1.0910030506059092,0.2795222823444839,41,20,0.409375231535223
OTTHUMG00000156569,2.9592278688524587,-0.04561034146341525,-1.0909108799680025,0.2795625199863705,41,20,0.4094147599952035
TMEM71,3.858038032786885,-0.08131890243902573,-1.0907041469948175,0.2796527851698305,41,20,0.4095275457578474
ITGAL,4.943548524590165,0.11639621951219681,1.0905012192288566,0.27974140863464786,41,20,0.4096234975711757
HRH2,3.632496229508196,-0.0746465487804886,-1.0904770580535461,0.27975196170714994,41,20,0.4096234975711757
PCDHB18,4.815236229508196,0.10937110975609787,1.0904630727235172,0.27975807031984484,41,20,0.4096234975711757
OTTHUMG00000018993,3.170237049180328,0.04878445121951236,1.0903170261215103,0.27982186715090707,41,20,0.4096974987823945
SOSTDC1,5.416208524590163,-0.17930276829268177,-1.0899199712704875,0.2799953619048512,41,20,0.40993209814152387
ING2,7.8843127868852445,-0.07533308536585359,-1.0897826341887933,0.2800553893362176,41,20,0.4100005593290292
OTTHUMG00000158658,5.341252459016394,0.15704667073170775,1.0896258152229008,0.2801239428835537,41,20,0.4100708264709982
OTTHUMG00000033178,3.8474627868852447,-0.0922717439024403,-1.0896121353929769,0.28012992358698313,41,20,0.4100708264709982
CDHR3,3.529111147540984,-0.04347864634146337,-1.089459924145739,0.2801964750253858,41,20,0.41014882113671897
CCDC9,4.503437377049181,0.0399280365853647,1.089257204677844,0.28028512729847566,41,20,0.41025915786489486
CNTLN,6.468283114754097,0.057399682926829954,1.0891037233525644,0.28035225997477065,41,20,0.41033798695336426
CBX8,3.631370655737705,0.02832208536585279,1.088916849271033,0.2804340137365,41,20,0.4104382077347287
CCDC109B,6.386100819672131,-0.12866117073170713,-1.0885620334687505,0.28058928437159364,41,20,0.41064601191002986
LINC00319,3.001614262295081,0.03620612195121842,1.0878886661192,0.2808841205261583,41,20,0.41105804265843937
C1QL4,3.1264726229508186,0.05592899999999945,1.0878448836332164,0.28090329829331145,41,20,0.4110666430112595
MAP3K4,6.913190819672133,0.040718719512195634,1.0876181836573906,0.28100261282585276,41,20,0.41119250707305777
FAM205B,3.1110396721311475,0.04655887804878045,1.0875489157029594,0.2810329631539129,41,20,0.4112174483344386
USP53,11.300472295081969,-0.17146609756097675,-1.0871297698950464,0.28121666399845974,41,20,0.4114667645522393
FGF14-AS1,3.9444203278688525,0.07932057317073049,1.0870309604845925,0.2812599817853175,41,20,0.41150585467816136
GPR128,3.0463398360655747,-0.029609048780487868,-1.0870080861594609,0.281270010490907,41,20,0.41150585467816136
TMEM132C,3.310069016393441,-0.03253454878048778,-1.0868439023735967,0.2813420002768532,41,20,0.4115718428053111
ZBTB21,6.382283770491802,-0.06409125609756039,-1.0868387587782613,0.28134425579984446,41,20,0.4115718428053111
KRT75,3.0462604918032783,0.02773341463414658,1.0868141065067927,0.28135506626590545,41,20,0.4115718428053111
LOC284865,3.4639834426229497,-0.07468789024390343,-1.086754255524228,0.2813813132039233,41,20,0.41159075561185393
ARRDC3-AS1,3.480001311475409,0.04301215853658613,1.0865299741408954,0.2814796842846586,41,20,0.41170649429391193
TNPO1,10.600051967213112,-0.06032012195121972,-1.086483433309913,0.28150010035086487,41,20,0.41170649429391193
OTTHUMG00000150649,2.8453968852459015,0.06251143902439082,1.0864827451579433,0.2815004022302104,41,20,0.41170649429391193
ZNF737,8.553204918032785,-0.11262248780488271,-1.0864488432934498,0.2815152746201463,41,20,0.41170876216806834
CD97,10.147836229508197,0.15981810975609712,1.0864157763282485,0.28152978127479267,41,20,0.4117104949745643
SORL1,6.839058852459018,-0.15020676829267998,-1.08628807639762,0.2815858087964667,41,20,0.41177294505795414
OTTHUMG00000086919,4.023947540983607,-0.05231934146341377,-1.086218914707159,0.28161615627792236,41,20,0.4117978381721879
LOC100129935,3.1666145901639347,-0.058414060975609416,-1.086159118003043,0.28164239632635135,41,20,0.4118167230538365
OTTHUMG00000162990,3.5612014754098364,-0.07594131707316976,-1.0861210826268066,0.2816590879317829,41,20,0.41182164510250985
ZC3H8,5.887961475409836,-0.0746045243902449,-1.0858363981192465,0.2817840419188387,41,20,0.41198485265879986
FOXI1,4.8437406557377045,-0.29256692682926744,-1.085731408172267,0.2818301339261589,41,20,0.41203274937262596
TRIM49D2P,3.205121475409836,-0.047222963414633945,-1.0856766392449764,0.28185418030578024,41,20,0.4120484125993443
PHACTR2,10.060319016393448,-0.11152508536585337,-1.0854471362010731,0.2819549594667885,41,20,0.4121762018601948
TRGV4,3.4335060655737695,0.12433148780487757,1.085416837744102,0.2819682659675858,41,20,0.4121762018601948
MIR933,3.548153606557377,0.06614126829268274,1.0852105618230958,0.28205886999168434,41,20,0.412270917947452
OTTHUMG00000040699,4.760317704918032,-0.14468723170731668,-1.0851912010012879,0.282067375019979,41,20,0.412270917947452
PDCL,6.7290763934426225,0.0596563536585375,1.0851782127640177,0.2820730807312368,41,20,0.412270917947452
IMMP2L-IT1,3.818271311475409,0.09184489024390174,1.0850956992289547,0.2821093306644111,41,20,0.4123044010301534
PRPSAP1,5.384707868852458,0.03919528048780219,1.085016111782862,0.28214429817157394,41,20,0.4123179129472763
HNRNPA1L2,8.142640819672131,-0.07157781707317312,-1.0850139254659277,0.28214525879336677,41,20,0.4123179129472763
OTTHUMG00000151775,3.841088852459017,-0.07395379268292634,-1.0847886732459338,0.28224424207057475,41,20,0.41244306119396246
FAM19A1,3.1779608196721303,0.04472835365853678,1.0846326559086015,0.28231281538958247,41,20,0.4125237616839265
UCP1,3.1282298360655743,0.0428061341463426,1.0844855192475253,0.2823774960439102,41,20,0.41259876673618484
OTTHUMG00000090629,3.2031000000000005,0.08048578048780453,1.084426556847715,0.28240341855440926,41,20,0.4126171355155077
OTTHUMG00000163370,3.7559954098360646,-0.0829474878048786,-1.0843564076013765,0.28243426145649275,41,20,0.41264269135881004
OTTHUMG00000154291,4.623950327868853,-0.14237797560975718,-1.0843078920324667,0.28245559393011666,41,20,0.41265435049684485
OTTHUMG00000020654,2.9276237704918024,0.06031452439024232,1.0841837353831787,0.28251019116075016,41,20,0.4127146044822966
KIF1B,8.471203114754097,-0.08023268292683028,-1.0840610678895894,0.2825641407408983,41,20,0.41277390667410957
TIMM10B,6.8554709836065575,-0.059937731707316644,-1.0839617406556794,0.2826078304377214,41,20,0.41280345197631707
ZNF599,4.601612131147541,-0.07377558536585305,-1.0839330628792447,0.28262044540738995,41,20,0.41280345197631707
CLCN3,9.755945409836066,-0.09766262195121733,-1.0839239878297584,0.28262443748153676,41,20,0.41280345197631707
CCT6B,4.660032295081967,-0.08346392682926851,-1.0838749851437703,0.2826459942230655,41,20,0.4128154277629414
OTTHUMG00000041137,3.288895245901641,0.1054812682926829,1.0836755979182964,0.282733718309746,41,20,0.4129240378225367
OTTHUMG00000159760,4.573212786885246,0.09579795121951218,1.0836414200313809,0.28274875739927724,41,20,0.4129264883954571
OTTHUMG00000164198,4.089497213114754,-0.08020054878048821,-1.0832548742018617,0.2829188854972192,41,20,0.413132938538309
ZMAT4,3.223928032786886,0.03869339024390328,1.0832536982255647,0.2829194031810257,41,20,0.413132938538309
ALG8,9.415430983606557,0.06166279268292918,1.0832202881114883,0.28293411112894545,41,20,0.413132938538309
C2orf61,4.104584754098361,0.03799668292682945,1.0831987474246867,0.28294359414663806,41,20,0.413132938538309
PLSCR5,3.3534721311475417,-0.05708241463414643,-1.0831001584525533,0.2829869995234768,41,20,0.413176795024002
KIAA1429,7.553274098360654,0.0546457317073159,1.082735701019116,0.28314749788502985,41,20,0.41339160157487
SPN,4.849484590163934,0.09289123170731539,1.0824130349973098,0.28328964502789805,41,20,0.41356345636659675
SDR16C6P,3.6296822950819685,0.06520423170731693,1.0824077555532636,0.2832919712435157,41,20,0.41356345636659675
AKT3,9.286744754098361,-0.07322268292682921,-1.0823314848222545,0.2833255789441193,41,20,0.4135929817801713
GPATCH8,8.906195081967212,0.09791404878048837,1.082265441095105,0.28335468248438495,41,20,0.41361592963252963
LOC100049716,4.216794098360656,-0.042267646341464626,-1.0821437547017698,0.2834083115541466,41,20,0.41367467381008366
POTEE,3.383407049180327,-0.0337515243902442,-1.0821068008066952,0.2834245990996873,41,20,0.41367890975610827
ALKBH3,6.384332459016394,0.06578471951219722,1.0818188110242093,0.2835515537587846,41,20,0.4138112037311517
OTTHUMG00000164674,4.597878360655739,0.04081474390244022,1.0818173233497743,0.2835522096733656,41,20,0.4138112037311517
OTTHUMG00000160206,3.6792386885245887,0.07097154878048695,1.0818100709609246,0.2835554072614334,41,20,0.4138112037311517
GPR115,2.988965901639345,-0.04039256097560928,-1.081651041225724,0.2836255299765415,41,20,0.4138939939524514
