gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
CYP2J2,0.15159311977272732,0.5541939198034189,2.566429176755207,0.017262392582564255,9,13,0.0917311483803304
VARS,0.04539463845454545,0.2853981645982906,2.5656671600595655,0.017291715329024942,9,13,0.09185009462692743
MAP3K6,0.07863860045454549,-0.6123309507692307,-2.565027265556874,0.017316374705332784,9,13,0.09191285489171355
PAFAH1B3,0.008003886090909091,0.6015610412649571,2.5650002153807128,0.017317417851471905,9,13,0.09191285489171355
FRMD8,0.03281109827272729,0.3188344674017094,2.5640964580749093,0.0173523035569435,9,13,0.09202538976534516
MCM5,-0.0014658635000000025,0.3530359201111112,2.564090727859182,0.017352524956886117,9,13,0.09202538976534516
GTSE1,0.05370055609090909,0.2605963144102564,2.5638171487629853,0.01736309838042998,9,13,0.0920445868088713
USP12,0.021372640772727304,-0.40169585019658116,-2.5635852029324107,0.017372067455431378,9,13,0.09205526697659934
GABRA2,0.055594543636363646,-0.5377347147008547,-2.563402295775951,0.017379143314601414,9,13,0.09205591038630609
IGKV1OR2-108,0.36612194695454536,0.7328565025897436,2.561829802012999,0.017440087243085236,9,13,0.0923417739346877
FLT4,0.007080424818181832,-0.3494164866666666,-2.560569601549935,0.017489071915668696,9,13,0.09251427217725952
SCAF11,-0.004266130818181835,-0.5751796815555557,-2.560461439821316,0.0174932822039792,9,13,0.09251427217725952
TSPAN7,0.047033247272727216,-0.820122263880342,-2.5604524227325203,0.017493633244668776,9,13,0.09251427217725952
ZNF143,-0.06633351068181813,-0.3121265847264957,-2.5597496124626966,0.01752101432397492,9,13,0.09262207132845687
ARMCX2,-0.06392321013636365,-0.5420841590854701,-2.5585513016798105,0.01756779215022487,9,13,0.09279912304036582
DLGAP5,0.08619921872727274,0.29498007121367525,2.5585324805914387,0.017568527788710188,9,13,0.09279912304036582
MYOF,0.0685851742727273,-0.5720445132307692,-2.5578019369556593,0.01759710395907181,9,13,0.09291298967141347
DNM1,-0.05396258090909089,-0.5761378947863248,-2.55736190411567,0.017614337362274395,9,13,0.09296689938772973
MYOZ3,0.0031659613636363664,-0.2908011407179487,-2.5567765845166863,0.01763728518998484,9,13,0.09305091433233532
GIMAP4,0.08943302572727271,-0.6223306337948717,-2.5562224118231116,0.01765903761133247,9,13,0.09312855811203502
WWP1,-0.08913116213636364,-0.7455262387264958,-2.5560015136205583,0.01766771530292436,9,13,0.09313721523887286
AP5Z1,0.020122028954545443,0.33442306923931625,2.5555122291850254,0.01768695037042539,9,13,0.09320149763269145
AKAP10,0.0319879704090909,0.20343127506837605,2.555220316192692,0.017698435555461734,9,13,0.09322490706233465
ATF6B,-0.004806366590909084,0.2646206995982906,2.5541891664991194,0.017739061446790296,9,13,0.0933558350102951
RGS9,-0.02653360327272728,-0.23446970735042733,-2.5540745956665516,0.017743580752253966,9,13,0.0933558350102951
LTB4R,0.04186957636363638,0.28902653694017094,2.5540525693298615,0.01774444971563817,9,13,0.0933558350102951
NARF,0.010712322772727267,0.399670272042735,2.5523777757279156,0.017810638670708555,9,13,0.09361879987559289
LOC100506571,0.09158964427272727,0.369552686,2.5523296055300086,0.01781254579474074,9,13,0.09361879987559289
MYBL2,0.13163421331818187,0.38072382617948725,2.5516995059422154,0.01783750986295397,9,13,0.09361879987559289
HAS1,0.013790737227272736,0.18955902382051287,2.5515912362614634,0.01784180271261026,9,13,0.09361879987559289
NDEL1,-0.11364624518181818,-0.41460002661538453,-2.5515565794017094,0.017843177047037292,9,13,0.09361879987559289
PTPRR,0.033484752681818164,-0.24458341226495722,-2.551524924146601,0.01784443243774832,9,13,0.09361879987559289
PCDHGA9,0.08877370563636361,0.29420280779487185,2.5514239564561128,0.017848437186432305,9,13,0.09361879987559289
MAP7D3,0.09521115659090908,0.3596853438034188,2.5513590418461565,0.01785101238090175,9,13,0.09361879987559289
SMAD2,-0.001428040727272712,-0.36610863675213673,-2.550860175067911,0.017870814249221885,9,13,0.09368553196710894
KPNA6,-0.0004982516818181945,0.19392309522222223,2.5504768592594056,0.017886043400769585,9,13,0.09369100728201278
PTGIR,0.016980712772727273,0.28350700983760685,2.550304153019525,0.017892908984250267,9,13,0.09369100728201278
ABCF3,0.0041020793181818236,0.48791073901709403,2.5501582166988883,0.017898712301826658,9,13,0.09369100728201278
ADAMTS2,0.046573248045454534,0.2729935993589744,2.5501215532947437,0.01790017053835539,9,13,0.09369100728201278
ARIH2,0.06283630122727274,0.25709256541025644,2.5495468462823854,0.01792304321856552,9,13,0.09375364584640318
RP11-560G2.2,-0.0015485090454545483,0.2934247889145299,2.5494649864543026,0.017926303364602738,9,13,0.09375364584640318
MCTP2,0.054923273318181816,-0.30964073007692305,-2.549227767802282,0.01793575395093796,9,13,0.09376602490069738
SLC6A16,-0.050843260590909135,-0.38590189746153847,-2.5480414261035187,0.017983086600911805,9,13,0.09397635899576375
HP,0.03903738040909089,0.26772299857264953,2.5477962691025198,0.017992882396489215,9,13,0.09399044367889808
ECM1,0.06598241318181818,-0.9238068171794871,-2.547169302902107,0.018017956889428983,9,13,0.09408429796661597
RAB11FIP3,-0.06921371522727271,0.5966873342307693,2.5467896455733747,0.018033156515181496,9,13,0.09412653501240437
HCK,-0.047540208818181835,0.5692052421025642,2.5461552505073763,0.01805858130132126,9,13,0.09422208935182874
SYNM,0.15449155127272723,-0.6999971683418802,-2.545597878337337,0.01808094682598281,9,13,0.09430161274055732
FADS1,0.061667765909090885,0.4028605376923077,2.544081918337946,0.018141908170718722,9,13,0.09456441361435686
KIR2DS1,0.04282212190909091,0.18344068446153844,2.543989695315973,0.018145622919125665,9,13,0.09456441361435686
EID1,-0.061259600090909076,-0.6769616162564103,-2.5436047591961017,0.01816113583183398,9,13,0.09460111373473681
NFIL3,-0.15954563590909096,-0.6906584190598292,-2.543460352459471,0.018166958609481074,9,13,0.09460111373473681
SNF8,0.08921372099999997,0.8128289665128205,2.541709451855101,0.01823769726062518,9,13,0.09492101318329814
BMPR2,0.20923592909090913,-0.8303681770940172,-2.5414468062149225,0.018248330621789672,9,13,0.09492101318329814
LPIN2,0.2675622819090909,0.8163977376581197,2.541407956958811,0.018249903947381865,9,13,0.09492101318329814
FAM136A,0.021524947681818167,0.30023522407692305,2.5410707875145175,0.018263564024420396,9,13,0.09495475137126975
ANKFY1,0.03793232927272728,0.26534965873504274,2.5393991499515702,0.018331429694529788,9,13,0.09525114960678198
GAA,0.11290644981818182,0.4729076501367521,2.539312232776822,0.01833496481061271,9,13,0.09525114960678198
PPIE,0.044954645136363595,0.36785154600854697,2.538687561838134,0.018360390288999866,9,13,0.09534581649881964
PPIP5K1,0.02914320409090907,0.32878057745299144,2.5384816126979546,0.018368780076625898,9,13,0.09535197720560668
MED9,-0.00213865822727273,0.20828919655555553,2.5380637964672705,0.018385811718643476,9,13,0.09537231148755876
GTF2E1,0.07206687031818183,-0.41331497436752135,-2.5378145684846896,0.018395978129310226,9,13,0.09537231148755876
IGHD3-16,0.06585940518181815,0.2510788528888888,2.537583984486245,0.018405388690725142,9,13,0.09537231148755876
NIP7,0.10080664672727271,0.43069092177777774,2.5371338920679243,0.018423770734712294,9,13,0.09537231148755876
CEP170,0.21285004795454537,0.4624995332051282,2.5371324659819416,0.018423829004117806,9,13,0.09537231148755876
LOC101929864,-0.04080638227272727,0.4057128336752136,2.5370882327566098,0.018425636444537888,9,13,0.09537231148755876
LOC100996758,0.05672721486363636,0.21701864635042734,2.5369988612090726,0.018429288813669308,9,13,0.09537231148755876
HNF1A,0.06754951122727272,0.43756380517094007,2.536973212150752,0.018430337144759033,9,13,0.09537231148755876
RAB9BP1,0.02819430872727273,0.14642387851282052,2.53620192931527,0.01846188709154327,9,13,0.09549824127813922
PDLIM1,-0.021137583681818194,0.5242863723846154,2.535921681267224,0.018473363333450996,9,13,0.09552027751753547
FADS3,0.027197945181818194,0.3464854862735043,2.5344926992290504,0.018531984084889947,9,13,0.09576455150441102
TEX12,0.021678295818181814,0.1604350082051282,2.534273630270363,0.018540986210958562,9,13,0.09576455150441102
PLSCR1,0.27440426440909094,0.7399977815470086,2.5342414458906797,0.01854230909615513,9,13,0.09576455150441102
ZNF516,0.087297027,-0.4364797523589743,-2.5337053729956502,0.018564356422048896,9,13,0.0958190319891581
ZNF609,0.02347150681818182,-0.26455065461538463,-2.5336329887361986,0.018567335276285454,9,13,0.0958190319891581
TUBA1B,0.08007444018181821,0.6685967693333333,2.533118193340155,0.018588533686221577,9,13,0.09588608883613602
FAM182A,0.03544742381818182,0.2084917826324786,2.53296571533284,0.01859481680459025,9,13,0.09588608883613602
BCL11B,0.17045990390909094,0.6678292311623933,2.532776457119767,0.018602618268522955,9,13,0.09588896340359748
SMAD6,0.016853200818181823,-0.30435395661538467,-2.5325303314445793,0.01861276844604046,9,13,0.09588929726425917
LAPTM4A,0.10552245913636363,0.3889032884700855,2.5324236127717805,0.018617171108948106,9,13,0.09588929726425917
ARHGEF28,-0.1436221185454545,0.4324072157606837,2.5321518054003116,0.01862838886715906,9,13,0.09590975629505424
PRKAA2,0.08226297209090908,0.3739083726666667,2.531911272982079,0.0186383211322832,9,13,0.09592358352567369
CD96,0.12489162927272725,0.5180904710940171,2.5317247053212637,0.018646028439034738,9,13,0.09592595353575703
CD180,0.060010713318181794,0.3252945446923076,2.5314508353881005,0.018657347676589615,9,13,0.09594689634616035
CD151,0.07289249581818182,-0.6495802589059829,-2.5310165348110045,0.01867531075954673,9,13,0.09600197612587189
NDRG2,0.24998307090909092,-1.1220586832478634,-2.53024625715268,0.01870720983104815,9,13,0.09612862443073927
TTLL4,0.050875793727272696,0.20943719950427353,2.5289024063668353,0.018762983583894572,9,13,0.096290653498956
AMPD1,0.10582104427272729,0.3693948215213675,2.5288706041769835,0.018764305343438672,9,13,0.096290653498956
FNBP4,-0.08146346640909095,-0.5274873744871795,-2.5288067635942193,0.018766958941537404,9,13,0.096290653498956
FCGRT,0.11777841222727274,0.7406527051196581,2.528785590747243,0.018767839089469402,9,13,0.096290653498956
VAMP7,0.004862613409090946,-0.38417976867521364,-2.527515548574942,0.018820704723972848,9,13,0.09652447440187083
TPBG,-0.08743808568181821,-0.6030828438205129,-2.5270079674994546,0.018841871626563127,9,13,0.09659560601116039
CYCSP19,-0.014219219545454546,0.20207196005128208,2.526718130909003,0.018853968201393054,9,13,0.09662020018654273
GAS2L1,0.032101263818181826,-0.5235076985982907,-2.526307412609214,0.018871122270649496,9,13,0.09667068324171338
TOR3A,-0.04969598545454543,-0.4985178772649573,-2.524948153650099,0.018927996874415556,9,13,0.09688199118513985
DLG2,-0.048905697590909084,-0.20968388817948716,-2.524928817549092,0.018928807093498763,9,13,0.09688199118513985
TMEM151B,0.03571113663636363,0.26572423745299145,2.524720994091152,0.01893751732851499,9,13,0.09688199118513985
PLS1,0.14567860768181817,0.7473157663162394,2.5246224712070147,0.01894164789507758,9,13,0.09688199118513985
HTR5A,0.03523653027272728,0.3494492294700855,2.5243464076382582,0.018953226316999295,9,13,0.09690376854311304
RP3-522P13.1,-0.025929851136363643,0.1803263985726496,2.522983863129463,0.019010469644394398,9,13,0.09715891377716164
CCNO,0.026618609818181812,0.2426905650769231,2.522346353175371,0.01903730803656952,9,13,0.0972585281667583
VDAC1,0.5448833663636363,1.2699121253504275,2.522099025364438,0.019047729736014152,9,13,0.097274227822384
HCN2,0.03390212472727273,0.19476946912820514,2.520952114423432,0.019096126844027447,9,13,0.09748377594847332
ASAP3,0.1099488317727273,0.353082915974359,2.5207522614922793,0.019104571906120898,9,13,0.09748929002364007
ZNF219,0.002504565863636366,-0.1847185065042735,-2.518304268716843,0.019208297886508092,9,13,0.09789459911163338
FRK,0.14045821090909094,0.410207589059829,2.5182870904452086,0.019209027611311765,9,13,0.09789459911163338
CDK12,0.0589042809090909,0.27144161203418804,2.5181956976400084,0.019212910368264578,9,13,0.09789459911163338
STAP2,0.17426631554545455,0.5955727749401709,2.5181799196691195,0.01921358075787743,9,13,0.09789459911163338
XYLB,0.04442355854545456,0.20097312608547008,2.5179980221188067,0.01922131096945454,9,13,0.09789630369475558
NRXN2,0.14752724181818183,0.5766559716239317,2.517817345041591,0.019228992181034917,9,13,0.09789775750013814
ZBED2,0.042854285772727256,-0.7944507648290597,-2.5167847535780297,0.01927294611895425,9,13,0.09805066632304989
TBC1D4,0.1420316296818182,0.4289098550683761,2.516675828404117,0.01927758814759801,9,13,0.09805066632304989
SYT5,0.027965848545454555,0.21325452097435899,2.51640581754069,0.01928909960210352,9,13,0.09805066632304989
CP,0.05857578513636361,0.2892947058547008,2.516384019336955,0.01929002921066839,9,13,0.09805066632304989
RTCB,0.04024700722727269,0.330977978025641,2.516242558284798,0.019296062987953836,9,13,0.09805066632304989
HLA-DRB6,0.07848041704545454,0.3773006988461538,2.515585613605544,0.019324106868573773,9,13,0.09811922162836573
HKDC1,0.026480024227272733,0.20217358971794872,2.5155792325701105,0.01932437945041546,9,13,0.09811922162836573
SLC16A8,0.00606378586363636,0.2584507864188034,2.5138041080294795,0.01940034749923338,9,13,0.09846489592251037
GPC1,0.010276252727272724,0.2333851801025641,2.513641122825481,0.019407336515965067,9,13,0.09846489592251037
PRB1,0.059464734272727256,0.33661486702564103,2.5132276451037434,0.01942507749397896,9,13,0.09848993799182688
R3HDM2,-0.023200230500000016,-0.3568878871367522,-2.513179288823704,0.019427153289768073,9,13,0.09848993799182688
TSC1,-0.02861510227272729,-0.4111260888205128,-2.512926345295621,0.019438014792353804,9,13,0.09850727481102117
TAGLN,-0.01937222227272732,1.217053013931624,2.5123584554232683,0.019462420821410004,9,13,0.0985885947012154
ZFAND5,0.1955764925909091,-0.5868359841794872,-2.5119725930743955,0.019479020182234384,9,13,0.0985885947012154
SPINT3,0.0030971650000000076,-0.17553122776068375,-2.511862618873335,0.019483753560417587,9,13,0.0985885947012154
GUCY1B3,0.044713561272727256,0.3613459034017094,2.5118603060157674,0.019483853119164427,9,13,0.0985885947012154
ANKRD46,-0.11902925954545451,-0.5606572163247863,-2.5114767798331936,0.01950036885252289,9,13,0.09861014535223091
FAM206A,-0.00680944999999998,-0.38597042376068375,-2.511342447295411,0.019506156676317492,9,13,0.09861014535223091
MAN2A2,-0.031387330318181826,-0.2826945180769231,-2.511242572886219,0.01951046088067483,9,13,0.09861014535223091
RITA1,0.032166632454545444,0.34180480285470083,2.5098160370898044,0.01957203567635812,9,13,0.09888360162135588
SETD4,-0.04341413609090908,-0.39904647861538456,-2.509300051193,0.019594352127813495,9,13,0.09893030166002093
ROPN1B,0.02417913322727272,0.26683759045299144,2.5092302558818336,0.019597372601011187,9,13,0.09893030166002093
KRT6B,0.030945365090909095,0.23676645895726495,2.5089266435976456,0.019610516818486665,9,13,0.09893030166002093
NUDT13,-0.01982988172727274,-0.3988316437777778,-2.508911466334416,0.019611174099561448,9,13,0.09893030166002093
ADH6,0.08324495363636367,0.5532995087179486,2.507567712552661,0.019669449315943787,9,13,0.0991864764171992
LAX1,0.06188368909090909,0.28626999832478633,2.5066367560434863,0.019709917003162724,9,13,0.09935269282972772
STX7,0.02680306000000001,-0.3475856215897436,-2.5061693563826744,0.01973026356749429,9,13,0.09941739582905287
TBK1,-0.051837487545454516,-0.4435710892820513,-2.505702449898893,0.01975060817405059,9,13,0.09948203972599226
MXRA5,0.1259045407727273,0.847731933051282,2.5053584804218767,0.019765608507113085,9,13,0.09951972605882689
LOC102725072,0.06791058495454544,0.2985429935811965,2.5042242085166464,0.019815148665408316,9,13,0.09973122543118247
SH2B2,0.05182222940909091,0.2764092495470085,2.5038009242992354,0.01983366549375767,9,13,0.09978648047923613
SCIN,-0.0290542505909091,0.23981521447008552,2.503060452358293,0.019866096610108828,9,13,0.09987966128741747
ITGB3BP,0.04742980050000003,-0.6556301459230769,-2.502902516098902,0.01987302026673197,9,13,0.09987966128741747
JUND,0.025988405590909095,0.1716091775128205,2.502861409429858,0.019874822681201,9,13,0.09987966128741747
TLR5,0.03193402477272731,0.39381156016239316,2.5024775215069166,0.019891662454381315,9,13,0.09992635138848024
TMEM248,0.03298104927272725,0.47634633078632477,2.5019615284070755,0.01991431811307329,9,13,0.1000022112529405
HEATR2,0.12789141049999997,0.33265270368376065,2.5015572999547815,0.01993208329649823,9,13,0.10005346476895982
SLC13A2,0.011741441818181837,0.3412990668034188,2.50119536180929,0.01994800239687019,9,13,0.10009541612106546
EEF1E1,0.13144380672727277,0.4996906274188034,2.50078489714067,0.01996607014570545,9,13,0.10014811311811408
MRPL34,-0.28326990745454544,0.8155842702222222,2.500206777323531,0.019991543520869688,9,13,0.1002089765922243
ZNF592,0.03736255331818182,0.24734363888034186,2.5000968676980664,0.01999638982640792,9,13,0.1002089765922243
DOCK1,0.01196778713636363,-0.3535595725213675,-2.4999942560374837,0.02000091532497217,9,13,0.1002089765922243
MIR3656,-0.04166325563636368,-0.3018862716923077,-2.4991048936288913,0.020040178942552618,9,13,0.1003677066449372
METTL5,0.051336028590909084,-0.25030585317094023,-2.4987112408016787,0.02005758082331337,9,13,0.10041686738207228
AGRN,0.11830178104545457,0.3626198047606838,2.49801906413933,0.02008821337900025,9,13,0.10050936336552209
